,review,Total Star,Menu,Star_opt,Date,Output
492,오늘도 잘먹었어요매번 치맥 생각날때 시켜먹고 있네요,★★★★★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
493,레드콤보도 맛있습니다,★★★★,"시그니처순살세트/1,교촌웨지감자/1,콜라（1.25L）사이즈업/1","
맛
★
4
양
★
4
배달
★
5
",2021년 11월,1.0
494,허니콤보는 처음 먹어보는데 넘넘 맛잇네용 또 시킬게요,★★★★★,"교촌레허반반순살/1(사이드 메뉴(교촌순살[S]（간장）)),콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
495,후라이드 양도 많고 너무 맛있어요,★★★★★,교촌오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
3
",2021년 11월,5.0
496,레드로 시킨줄 알았는데 허니였어용 ㅠㅠ 구래두 맛났어요 담엔 레드로 주문하려구용 ㅎㅎㅎㅎ,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
497,교촌치킨 맛있어요 ㅎㅎ,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
498,맛있게 잘 먹었습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
499,역시 믿고 먹는 교촌 레드입니다 오늘따라 더욱더 맛있네용,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
500,너무 맛있음 감자도 맛있음,★★★★★,발사믹치킨/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
501,맛있게 잘먹었습니다 ㅎㅎ,★★★★★,시그니처순살세트/2(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
502,너무 맛있게 먹었어요,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
503,변함없는 맛집입니다,★★★★★,"발사믹치킨/1,생맥주（500cc）/1","
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
504,오랜만에 먹으니 맛나네요 ㅎ,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
505,항상 시켜먹어요맛있어요,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
506,맛나게잘먹엇읍니다,★★★★★,시그니처세트/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
507,정말 맛있었어요,★★★★★,교촌리얼후라이드순살/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
508,계속 여기서 시켜먹는데 진짜 맛있어요 배달도 엄청 빨리 왔어요,★★★★★,레드오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
509,항상 맛있게 잘 먹고 있습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
510,배달도 빠르고 맛있어요,★★★★★,시그니처세트/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
511,리뷰가 늦었네요 늘 잘먹고 있습니다 ,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
512,빨간색 치킨 맛이 조금 특이해요 시켜먹을때마다 맛이 다른 기분교촌이 교촌했고카사바칩 맛있어요 너무 바삭해서 잇몸에 박혔어요ㅋㅋㅋ 아프다,★★★★★,반반오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),"
맛
★
4
양
★
4
배달
★
5
",2021년 11월,5.0
513,잘 먹었습니다 ㅎㅎ,★★★★★,"시그니처세트/1(사이드 메뉴(선택안함),디핑소스 추가(스리라차마요소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
514,배달도 예상시간 보다 빠르고 맛있었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
515,너무맛잇게  잘먹었습니다써비스도 넘조아요번창하세요,★★★★★,반반오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
516,맛있게 잘먹었습니다 ㅎㅎ,★★★★★,시그니처세트/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
517,역시 반반은 진리네요 너무 맛있었어요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
518,맛이 좀 이상해요,★,허니오리지날＋퐁듀치즈볼[6개]/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
5
배달
★
4
",2021년 10월,5.0
519,언제나 시켜먹어도 쵝오입니다 짱맛있습니다,★★★★★,허니오리지날＋퐁듀치즈볼[6개]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
520,맛있어요 감사합니다,★★★★★,"교촌레드콤보/1,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
521,맛있게 잘먹었어요 가격오르기전에 일닭 해봅니다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
522,맛있게 잘 먹었습니다 감사합니다,★★★★★,"교촌오리지날/1,교촌허니오리지날/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
523,배달분걸린다근했는데빨리왔어여,★★★★★,교촌시그니처세트/1,"
맛
★
3
양
★
5
배달
★
5
",2021년 10월,5.0
524,맛도좋고배달하시는분도칠전하고너무좋았어용,★★★★★,"교촌허니콤보/1(디핑소스 추가(레드디핑소스)),레드디핑소스/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
525,맛있게 잘 먹었습니다,★★★★★,교촌반반윙/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
526,배고파서 먹다가 찍었어요 항상 맛있게 잘먹습니다,★★★★★,"교촌신화순살/1,교촌라이스세트/1(디핑소스 추가(스리라차마요소스)),교촌오리지날/1,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
527,역시 독산호점 굳굳,★★★★★,"교촌신화오리지날/1(디핑소스 추가(교촌무우)),쫀드칸꽈배기（시나몬슈가）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
528,교촌좋아하는데 고기가 오래된건지  닭에서 냄새나요,★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
1
배달
★
5
",2021년 10월,5.0
529,항상 맛있게 잘 먹고 있습니다,★★★★★,교촌리얼후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
530,맛있어요 같이 먹었어요 배부르게 먹었어요 맛있어요 감사합니다,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
531,항상 맛있습니다 사장님 쿠폰을 안드렸네요 ㅡㅡ담에 주문할때 드릴게요,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
532,언제 먹어도 매우 맛있어요 자주먹어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
533,오랜만에 골고루 시켰어요 ㅎ,★★★★★,교촌반반윙/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
534,역시 너무 맛있었어요 좋아여,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
535,맛있서요 배달도빠르고,★★★★,"교촌신화오리지날/1(디핑소스 추가(교촌허니갈릭소스)),적양배추무피클/1","
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
536,아 미치겠네 ㅡ ㅡ걸신이 들렸는지음식 사진 찍는걸 깜빡했네요동생하고 어머니께서이 집에서 자주 시켜먹어요오늘도 맛있게 잘먹었습니다번창하세요,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
537,교촌은역시 너무 맛있네요,★★★★★,"교촌오리지날/2,교촌웨지감자/2,교촌무우/4,사이다（1.25L）사이즈업/2","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
538,맛있게 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
539,배달시켜서 차가운 치킨은 첨 먹어보고 봉인도 안되어있고반반주문했는데 조각씩도 안들어있네요수고하세요,★,교촌살살치킨/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
1
배달
★
1
",2021년 10월,2.0
540,주말이라 배달이 좀 늦었지만 항상 잘 먹고 있습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 10월,5.0
541,맛있게 잘 먹었습니다,★★★★★,교촌반반순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
542,도착하자마자  허겁지겁 먹었네요교촌은  역시 독산호 점이 갑인거 같네요기름도  깨끗한거 같고번창하세요,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
543,너무너무맛있어요 감사합니다,★★★★★,교촌라이스세트/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,3.0
544,항상 맛있게 잘먹고 있습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
545,신메뉴도 맛있네요 다만 소스가 조금 적은감이 있어서 살짝 아쉽아쉽,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
546,너무 맛있어서 먹다가 찍었네요다음에 또 주문할게요,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
547,양 많고 좋네여 잘먹었어여,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 10월,5.0
548,이벤트로 잘먹었는데요 허니랑 거의차이 없고 소스 유무 차이 인거같네요 레드는 이번에도 잡지 못했네요,★★★★,교촌허니콤보/1(사이드 메뉴(교촌마라떡볶이)),"
맛
★
4
양
★
4
배달
★
5
",2021년 10월,5.0
549,맛있게 잘먹었습니다 서비스 감사합니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
550,잘 먹었어요 맛있네요,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
551,맛있네요배달시간도 정확하네요,★★★★★,"교촌콤보/1,교촌허니오리지날/1","
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
552,바삭하고 맛있어요사장님도 친절하시고배송도 빠르고 추천합니다,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
553,배달예상시간보다 더 빨리오고 맛있었어요,★★★★★,교촌허니오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
554,잘먹었습니다,★★★★★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
555,모든 메뉴가 다 맛있었어요,★★★★★,교촌레드순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
556,교촌허니오리지날 말해 뭣해간장치킨계의 최고아이들도 맛있다고 잘 먹네요닭다리 하나씩 잡고 뜯는데 왜 엄마밥은 그렇게 안먹니,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
557,너무 맛나게 잘 먹었습니다,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
558,여러가지 맛에 양도 푸짐해서 너무좋아요,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
559,맛있어요 자주시켜먹어용,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
560,소스가 더 많이 발라져 있었으면 하는 아쉬움이 있지만 맛있게 먹었습니다,★★★★★,"교촌치즈트러플순살/1(디핑소스 추가(트러플사워소스)),트러플사워소스/1,생맥주（2000cc）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
561,맛있어요 항상 맛있게 잘 먹고 있어용,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
562,엄청 오랜만에 먹는건데 정말 느무 맛있어요,★★★★★,"교촌레드윙/1,교촌닭갈비볶음밥（매운맛）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
563,맛있어요,★★★★★,교촌허니순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
564,교촌은 꼭 가끔 한번씩 생각나요 그리고 늘 기대이상,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
565,배달도 빨랐고 맛도 너무좋네요 역시 교촌이 젤 맛있습니다 ,★★★★★,"교촌오리지날/1(사이드 메뉴(선택안함),디핑소스 추가(교촌무우))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
566,여기는 우리집 분 전에 시킨 치킨이 오지 않습니다 많이 걱정이됩니다 얼릉 오길,★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
1
",2021년 10월,5.0
567,오늘도 맛있게 잘 먹었습니다 ,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
568,배달도 빠르고 너무 맛있어요 앞으로 자주 시켜야겠어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
569,잘 먹었습니당,★★★★★,"교촌반반윙/1(디핑소스 추가(교촌무우)),칠리포테이토/1,생맥주（1000cc）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
570,잘 먹었습니다 알딸딸,★★★★★,교촌시그니처순살세트/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
571,회사야식이라서 영수증이 필요한데라이더분께서 영수증 전송을 모르신다고 해서알려드렸음,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
