,review,Total Star,Menu,Star_opt,Date,Output
492,맛있고 따뜻한 음식 잘먹었습니다 새해 복 많이 받으시고 건강하세요 감사합니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
493,잘먹었습니다,★★★★★,"양념치킨/1(사이드 메뉴 추가(양념소스 큰컵（100g）)),페리치즈볼 5개/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
494,친절 맛 배달 최고,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
495,여기는 배달안 쓰고 직접 오시나봐요 사장님이 직접 배달하시는 거 같아요 배달 왔다고 전화도 해주시고 넘넘 친절하시네요 치킨도 맛있어용,★★★★★,후라이드/1(사이드 메뉴 추가(펩시콜라 1.25L)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
496,식후감힘내세요넘 맛나요,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
497,배달도 예정시간보다 빠르고 맛도 좋아요 추천합니다,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
498,제시된 시간 보다 분정도 밖에 안늦었는데도 죄송하다 그러시는 분 첨 본것 같아요 다른 매장과 달리 직접 배달해서 배달비 없이 하시는것 같은데 소비자로써 근처에 이런가게 있다는거 자체가 복 받은듯 하고 앞으로도 장사 잘 되서 꼭 돈 많이 버셨음 좋겠네요감사합니다 그리고 잘 먹었습니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1(사이드 메뉴 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
499,엄청 바삭하고 맛있었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
500,직접 배달해주시는거 같아요 너무친절하시고 맛있습니다사장님도 새해 복 많이받으세요,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
501,오랜만에 먹는 페리카나인데 너무 바삭하게 잘 먹었습니다,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
502,맛있어서 여기 지점에서 몇년째 먹고 있어요 그런데 최근 연달아 번 양념닭에 살이 너무 없어요 ㅠㅠ,★★★★,반반치킨/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 12월,5.0
503,맛잇어요 힘내세요,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
504,맛있어요,★★★★★,"반반치킨/1,페리치즈볼 5개/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
505,후라이드가 바삭 바삭하고  맛있어요맥주랑 같이 먹으니 꿀맛입니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,1.0
506,잘먹었습니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
507,배달 빨랐어요 잘먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
508,크리스마스날도 쉬지않고 맛있는 치킨 배달해주셔서 잘먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
509,잘먹었습니다,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
510,후라이드던 양념이던 최고입니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
511,맛은 말할것도 없죠배달도 빠르고 너무 좋아요,★★★★★,"순살반반/2(사이드 메뉴 추가(치킨무)),페리치즈볼 5개/2","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
512,배달이 오래걸려서 치킨이 식어서 왔지만제가 워낙 닭고기를 좋아해서 그래도 맛있게 먹었습니당 ,★★★★★,매운반반치킨/1,"
맛
★
5
양
★
5
배달
★
3
",2021년 12월,5.0
513,후라이드는 역시 페리카나,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
514,가성비도 좋고 맛도 좋고 최고에요 ,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
515,항상 맛있어요 조금 먹다 찍었어요,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
516,정말 맛있게 잘 먹었습니다추억의맛 새벽은 치킨이 더 맛있는 느낌이네요ㅎㅎ새벽시간까지 맛있게 만들어 배달도 직접해주시는사장님 앞으로도 믿고 주문하겠습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
517,맛있었어요ㅎㅎㅎㅎㅎ,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
518,맛있어요 오리지널 치킨 먹는 느낌이였어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
519,만족해요같은페리카나라도 여기가 더바삭하게튀겨줘서 더좋아요감사합니다,★★★★★,매운후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
520,예상 시간보다 배달 빨라서 더 바삭하게 맛있게 먹었어요 감사합니다,★★★★★,"반반치킨/1,꼬들목/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
521,맛있게 잘먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
522,퇴근하고 집와서 씻구 티비보다 시가 넘어서 급 치킨 이 땡겨서 늦은시간을 감안하구 시킨 페리카나 독산점 어제 할인두 크게 해줘서 두마리 시켰는데 서비스로 무우 개 더 주시고 양도 많구 맛나게 잘 먹었습니다 넘 늦은시간이라 조금만 먹구 낼 퇴근해서 데워 먹을예정ㅎㅎ 대박나세요,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
523,배송도 빠르고 맛도 좋아요 추천합니다 후라이드는 페리카나가 체고엥ㅎ,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
524,정말 잘 먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
525,다리아프신데 가져다주신다고 고생하셨어요 진즉 알았더라면 층도 안올라오시게 했을텐데ㅠ 뉸길 조심하셔요,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1(사이드 메뉴 추가(매운양념소스 큰컵（100g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
526,너무맛있게 잘먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
527,정말 오랜만에 맛있는 치킨 먹었네요 맛있습니다,★★★★★,"두마리치킨세트（후라이드＋양념치킨）/1,페리치즈볼 5개/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
528,배달도 엄청 빠르고 요청도 잘 반영해 주셨습니다 잘 먹었습니다,★★★★★,순살반반/1(사이드 메뉴 추가(펩시콜라 1.25L)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
529,배달 빠르고 치킨 너무 맛있습니다,★★★★★,양념치킨/1(사이드 메뉴 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
530,정말 잘 먹었습니다,★★★★★,매운후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
531,엄마집 주문해드렸어요 항상 맛있죠치킨은 페리카나가 젤 좋아요,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
532,존맛탱 진짜,★★★★★,"다리＋날개/1,페리치즈볼 5개/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
533,맛있게 잘먹었습니다,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
534,정말 잘 먹었습니다,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
535,맛있어요 배부르게 먹었어요 맛있어요 감사합니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
537,맛은 이동네 제일 좋아요,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
538,항상 맛있고 친절하십니다사업 번창하세요,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
539,치킨의 스탠다드 아닌가 싶어요 돌고돌아 오랜만에 먹은 페리카나 인데먹는 순간 추억돋고 입에 촥 감기는 맛이네요 ㅎㅎ맛있게 잘 먹었어요 ,★★★★★,매운후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
540,지난번에 독산점 한번 시켜먹은 적 있었고 그때 맛있게 잘 먹었는데 오늘은 튀김 옷이 너무 질겨서 턱이 아팠어요 양념도 질긴 느낌이 있었고 후라이드는 바삭하지도 않고 씹기 좀 힘들었습니다 이유가 무엇인지는 잘 모르겠는데 어쨌든 지난번 시켜먹었을때와는 좀 달랐어요 양은 푸짐했습니다 뭔가 다른 지점보다 좀 더 푸짐한 느낌이었어요,★★★,순살양념/1,"
맛
★
3
양
★
5
배달
★
5
",2021년 11월,1.0
541,밥이랑잘먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
542,맛있네요 배달도 정확하고,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
543,먹다보니 전에 먹었던 반반사진이지만 진짜 너무 맛있게먹었습니다,★★★★★,"두마리치킨세트（후라이드＋양념치킨）/1,츄러스치즈볼 5개/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
544,독산점 페리카나는 대한민국 등 페리카나 입니다 진짜 너무 맛있어요 미쳤습니다 오늘은 조금 늦게 도착하셨지만 맛은 명품이였어요 평상시에는 빨리 배달해주시니까 괜찮습니다기사님도 친절하시구 너무 너무 좋아요 꽃 길만 걸으세요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
545,배달도 빠르고 맛도 최고,★★★★★,순살반반/1(사이드 메뉴 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
546,진짜 바삭하고 양도 많고 좋아요,★★★★★,"두마리치킨세트（후라이드＋양념치킨）/1(사이드 메뉴 추가(치킨무)),꼬들목/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
547,너무 맛잇어요오오오오오옹,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
548,독산점 너무맛있어요,★★★★★,반반치킨/1(사이드 메뉴 추가(펩시콜라 1.25L)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
549,완전 맛있게 잘먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
550,평일이라 그런지 음식도 빨리 오고 맛있었어요,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
551,치킨을 많이 먹어봤지만 배가 불러도 이렇게 들어가는 치킨은 처음이에요 사장님이 손수 배달해주셔서 친절하고 양도 둘이 먹으먼 항상 남아요 ㅠ 뒀다 먹는거 안 좋아하는데도 맛있습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
552,뜨끈뜨끈허게 잘먹었습니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
553,맛있게 잘먹었습니다콜라 서비스 감사합니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
554,후라이드 맛집입니다 최고죠,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
555,배송빠르고 맛있어요,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
556,치즈볼도 맛있게 먹었습니다,★★★★,순살양념/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 11월,5.0
557,항상 맛잇게 잘먹고있어요,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
558,잘먹었습니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
559,배달도 빠르고 맛도 좋아요 추천합니다,★★★★★,순살반반/1(사이드 메뉴 추가(매운양념소스 큰컵（100g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
560,양념치킨 맛있어요,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
561,전화받고 배달하시는 분 모두 매우 친절하셨습니다 번창하시길 바라고 맛있게 먹었습니다,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
562,시간이 지너서그런지 많이 식었어요ㅠㅠㅠ,★★★★★,반반치킨/1,"
맛
★
3
양
★
5
배달
★
5
",2021년 11월,5.0
563,배달빠르고 맛나요 쿠폰주니 너무 저렴하게 잘 먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
564,잘먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
565,페리카나 양념이 좀 달지만 괜찮음,★★★★,매운순살치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
566,페리카아 양념 진짜 맛있네요 옛날식 양념통닭 맛이에요 땅콩이 없어 아쉬웠어요 조금 식어서 오긴했는데 원래 식은 치킨을 좋아해서 괜찮았구요 다만 먹기까지 한시간 걸렸네요ㅜ 비오는날 주문했는데 성심성의껏 와주신거같아 감사했어요,★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 10월,4.0
567,맛있어요 주말에 너무 오래 걸리는 단점이 있지만,★★★★,반반치킨/1(사이드 메뉴 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
3
",2021년 10월,5.0
568,행사로 시켜먹었는데 괜찮습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
569,튀김상태 최고에요 직접 배달하신다고 하셨는데 너무 친절하시고 제가 딱 원하던 옛날 양념치킨에 호프집 후라이드같은 치킨이오ㅏ서 너무 잘먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
570,항상 시켜먹는데 맛있어요,★★★★★,순살반반/1(사이드 메뉴 추가(매운양념소스 큰컵（100g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
571,잘먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
572,맛있어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
573,역시 페리카나 양념 너무맛있게 잘 먹었습니다,★★★★★,순살반반/1(사이드 메뉴 추가(양념소스 작은컵（50g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
574,감사히 잘먹었습니다,★★★★★,순살반반/1(사이드 메뉴 추가(매운양념소스 큰컵（100g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
575,카드현장결제한다고  주문했는데 배달하시는분이  밖에 비가온다 어쩐다 하시더니  현금달라하심어이가 없어서 말이안나옴,★,양념치킨/1,"
맛
★
3
양
★
3
배달
★
1
",2021년 10월,5.0
576,너무 맛있게 잘 먹었습니다배달하시는 사장님도 친절하시구요감사합니다,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
577,정말 맛있게 잘 먹었습니다감사합니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
578,잘 먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
579,양념이랑 퍽퍽살이 제 취향이라 맛있네요,★★★★★,두마리치킨세트（후라이드＋양념치킨）/1(사이드 메뉴 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
580,맛있게 잘먹었습니다그런데 쿠폰은 이제 지급 안되는건가요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
581,맛잇고 양도 푸짐 하고,★★★★★,두마리치킨세트（후라이드＋후라이드）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
582,양념소스가 넘 맛있네요 맛있게 잘먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
583,순살인데 부드럽고 진짲ㄴ짜 맛있어용,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
584,맛있게 잘 먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
585,맛있게 잘 먹었습니다 ,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
586,바삭바삭 페리카나 맛있어요,★★★★★,매운후라이드/1(사이드 메뉴 추가(매운양념소스 큰컵（100g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
587,튀김도 바삭하고 맛있게 잘먹었습니다,★★★★★,페리윙 양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
588,최고에요늘 맛있어요,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
589,맛있게 잘 먹었습니다,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
590,간만에 후라이드 먹었는데 괜춘하네요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
591,배달맛 모두 만족합니다감사합니다,★★★★★,순살반반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
592,반반치킨 오랫만에 생각나서 주문했는데 넘 맛있네요,★★★★★,반반치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
593,배달도 예상보다 일찍 와주셨고 친절하게 전달해 주셨습니다 맛있는 치킨과 무료 배달은 덤이구요 앞으로도 자주 주문할게요 번창하세요,★★★★★,반반치킨/1(사이드 메뉴 추가(펩시콜라 1.25L)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
594,맛있게 잘 먹었습니다,★★★★★,순살양념/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
