,review,Total Star,Menu,Star_opt,Date,Output
443,맛있네요 사꺼랑 거의비슷한거같아요떡볶이는별루네요,★★★★,순살청양마요치킨/1,"
맛
★
4
양
★
4
배달
★
3
",2022년 1월,5.0
444,배달 빠르고 맛있어요,★★★★★,"닭다리반＋닭날개반/1(소스 추가(네네짜용 스위트갈릭맛,양념소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
445,허사진 또 늦게 찍었어요 ㅎㅎ 배달 도착하기 전부터 통화중이었어서 도착하고도 계속 통화하며 그냥 먹었거든요 ㅎㅎ 먹던 도중에 찍었어요 크흐 클로즈업 오늘도 역시 맛있어요 감사합니다 ,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
446,맛있게 잘 먹었습니다배달도 생각보다 빨리 왔구요,★★★★★,후라이드/1(소스 추가(청양마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
447,맛있게 잘 먹었습니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
448,소이갈릭은 다른 공 갈릭처럼 갈릭맛이 강하진 않고소이맛으로 먹는 메뉴 같아요갈릭맛이 기대했던지라 아쉽기도하지만이거 나름대로 매력있는 맛이예요또 먹을거 같아요떡볶이는 떡만 들어있는데양은 신전의 절반정도묽은 떡꼬치소스맛이라고보시면되고끈적 기름진 맛입니다개인적으로 제 취향은 아니지만분명 이것도 좋아하시는 분들 많으실거같아요아이스크림이 돌아와서 너무 좋습니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 1월,5.0
449,바삭하고 맛있어요,★★★★★,윙봉/1(사이드 추가(네네볼（치즈맛）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
450,항상 맛있게 먹습니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
451,맛있게 먹었어요떡볶이도 맛있네요,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
452,힘내세요 맛있게 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(어니언스노윙반,양념반),사이드 추가(네네소떡（양념소스맛）,네네볼（치즈맛）))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
453,밥이랑 같이먹기좋은치킨 떡볶이는 어묵없어서 아쉬움,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),소스 추가(양념소스))","
맛
★
4
양
★
5
배달
★
5
",2022년 1월,4.0
454,굿굿 또시킬게요 굿굿,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,청양마요반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
455,맛있게 잘 먹었어요 배달 알림은 안와서 좀 그랬어요,★★★★,순살쇼킹핫치킨/1,"
맛
★
4
양
★
4
배달
★
3
",2022년 1월,5.0
456,역시 네네치킨 오랜만에 생각나서 시켜봤는데 기대를 저버리지 않아요 ㅋㅋ 느끼하지도 않고 맛있었습니다,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
457,치즈 스노윙 맛있네 떡볶이는 별로,★★★★★,"닭다리/1,네네소떡（양념소스맛）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
458,맛있어요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
459,잘먹었습니다  좀 식었지만 맛있었네요,★★★★★,순살/1(소스 추가(레드마요소스)),"
맛
★
5
양
★
5
배달
★
3
",2022년 1월,5.0
460,음식이 좀 식었네요 맛은있습니다 양도만코,★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 1월,5.0
461,식후감 이달의 퀴즈정답 힘내세요믿고 먹는 네네치킨 맛있어요,★★★★★,쇼킹핫치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
462,역시 스노윙은 최고에요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
4
배달
★
5
",2022년 1월,5.0
463,맛있게 잘 먹었습니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
464,치킨은 맛있지만 떡볶이는 살짝 아쉽네요,★★★★★,순살소이갈릭치킨/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
4
양
★
5
배달
★
5
",2022년 1월,4.0
465,맛있게 잘 먹었습니다,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
466,믿고먹는 네네치킨이죠,★★★★★,후라이드/1(소스 추가(레드마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
467,힘내세요 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
468,배달도 빠르고 맛있어용,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
469,닭이 상태가 좋아요 튀김 옷도 고소하고 맛있게 잘 먹었습니다 감사합니다,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
470,정말 정말 맛있어요,★★★★★,"후라이드（핫）/1,네네감자튀김/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
471,맛잇게 잘 먹엇습니다,★★★★★,후라이드/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
473,맛있어요 최고에요 짱짱,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
474,잘 받아서 맛있게 먹었어요,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
475,오랜만에 먹어서 맛있었어요,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
4
양
★
4
배달
★
5
",2022년 1월,5.0
476,식후감힘내세요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
477,좋고 아주맛있습니다 ,★★★★★,"후라이드/1(사이드 추가(네네나쵸팩),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
478,양은 생각보다 좀 적었지만 그래두 맛있게 잘 먹었습니다새해 복 많이 받으세요,★★★★★,순살청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
3
배달
★
5
",2021년 12월,5.0
479,맛있습니다 ,★★★★★,순살어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
480,맛있게 먹었습니다 같이 주신 아이스크림 너무 맛있는데요 시중에서 구할방법 없을까요 제품명 문의드려요,★★★★★,윙봉/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
481,치킨은 네네치킨 구로점요바삭하고 안은 촉촉한 치킨이 따틋하게 배달왔어요네네치킨 다른데서도 시켜봤는데 여기가 진리이고 최강맛집입니다 다음에도 또 시킬게요,★★★★★,닭날개/1(소스 추가(청양마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
482,맛있어요 배달 빨랐어여 ㅎㅎ싸게 먹어서 좋네요,★★★★★,후라이드（핫）/1(소스 추가(청양마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
483,순살치킨도 이제 다리살 섞어 쓰기 시작한 것 같네요 굿굿 맛있습니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
484,맛있게 잘먹었습니다,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
485,아주 맛있었습니다배달하시는분아 요청사항을 들어주시면 더 좋겠네요,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,매콤치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
486,뼈 반반 받았습니다,★★★★★,"순살청양마요치킨＋네네소떡/1,순살소이갈릭치킨＋네네연유볼/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,1.0
487,맛있게 잘먹었어요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살소이갈릭반),음료 업그레이드(사이다1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,1.0
488,맛은 가성비 갑이네요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),소스 추가(레드마요소스,네네짜용 스위트갈릭맛))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
489,예상배달시간보다 일찍 왓어요 배고픔에서 구원해주셔서 감사합니다 톡쏘는게 좋네요,★★★★★,순살소이갈릭치킨＋네네연유볼/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
490,양은 많지만 배달이 늦어 다 식고 살짝 냄새도 나서 안타깝네요 감사합니다,★★★,"닭다리반＋닭날개반/1(음료 업그레이드(사이다1.25L 추가),소스 추가(양념소스)),네네소떡（양념소스맛）/1","
맛
★
3
양
★
5
배달
★
4
",2021년 12월,5.0
491,부모님댁에 주문해드렸어요 맛있게 잘 드셨다고 좋아하시네요,★★★★★,"순살 반반/1(반마리 선택(순살청양마요반,순살핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
492,맛있게 잘먹었습니다 콜라없어서 아쉽,★★★★,청양마요치킨＋네네소떡/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 12월,4.0
493,후라이 바삭바삭해서 맛났습니다 아이스크림 준다해서 리뷰이벤트 신청했는데 아이스크림은 못받았습니다 근데 맛나서 별점 보냅니다 다음에도 주문하려합니다 치즈볼는 원인데 개왔네요배달는 그냥 문앞에 놓기만 해달라했는데 담부터 벨 누르지 말고 그냥 문앞에 두시면 좋을거같네요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 12월,5.0
494,맛있는데 순살 가슴살이 너무많네요,★★★★★,"후라이드/1,쇼킹핫소스/1","
맛
★
4
양
★
5
배달
★
5
",2021년 12월,5.0
495,우웅치킹 우웅치킨,★★★★★,윙봉/1(소스 추가(쇼킹핫소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
496,처음 시켜 먹었는데 맛있게 잘 먹었습니다 배달도 빨리왔구요 리뷰이벤트로 치즈스틱도 받았습니다,★★★★★,"순살오리엔탈파닭/1,네네소떡（쇼킹핫맛）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,1.0
497,맛있어요오,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
498,네네치킨 처음인데 맛있네요 배달은 시간으로 알람 왔었는데 분정도 걸렸어요 ,★★★★,"뼈 반반/1(반마리 선택(레드마요반,네네마늘치킨반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
499,배달이 너무 늦게 온다 깔끔은 아주 매운 맛이다 매운거 좋아 하는 사람은 좋아할각,★★★★★,"청양마요치킨＋네네소떡/1(사이드 추가(네네볶이,네네감자튀김),음료 업그레이드(콜라1.25L 추가))","
맛
★
4
양
★
5
배달
★
2
",2021년 12월,5.0
500,배달이 엄청 빨라요,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
501,감사합니다  잘먹었습니다 ㅎㅎ,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
502,맛이없는건 아닌데 행사기간때 시킨거여서그런지 약간 눅눅했어요,★★★,"뼈 반반반/1(반마리 선택(어니언스노윙반,크리미언반,핫블링반))","
맛
★
3
양
★
3
배달
★
3
",2021년 12월,4.0
503,항상 맛있어요 서비스도 좋네요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
504,바삭하고 맛있어요,★★★★★,"순살 반반/1(반마리 선택(순살쇼킹핫반,순살소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
505,아주 맛있어요 치킨맛집이네요,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살핫블링반),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
4
배달
★
3
",2021년 12월,5.0
506,근본 양념반 후라이드반으로 맛있게 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(청양마요반,쇼킹핫반),음료 업그레이드(사이다1.25L 추가),소스 추가(레드마요소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
507,아이들이 좋아해서 자주시켜먹어요,★★★★★,"뼈 반반/1(반마리 선택(청양마요반,핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
508,처음먹어본 메뉴인데 완전 맛잇어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
509,맛있게 잘 먹었읍니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,쇼킹핫반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
510,맛있네요 담에 또먹을게요,★★★★★,"뼈 반반/1(반마리 선택(레드마요반,청양마요반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
511,배달 시간 분 걸리고 치킨 식어서 왔네요 배달 앱 처음으로 안 좋은 글 쓰네여,★★★,"순살 반반반/1(반마리 선택(순살후라이드반,순살청양마요반,순살소이갈릭반))","
맛
★
3
양
★
4
배달
★
3
",2021년 12월,5.0
512,치킨무 반찬 빼달라고 하니까 양념도 빼버리셨네요 전화하니까 양념도 반찬아니냐고 보통 사람들은 그렇게 생각한다고 저만 이상한 사람만드시네요 그리고 왜자꾸 다음부턴 헷갈리게 주문하지말라고 번이나 당부하시나요헷갈리셨으면 전화하셔서 소스는 어떡하나요 못물어 보시는거에요반찬류 김치 옥수수콘 피클 뭐 이런거면 오케이 오해할만하셨네요 겠는데양념도 그렇게 생각했다 죄송하다 하면될걸 다 그렇게 생각한다니 참으로 대단한 발상입니다밥에 반찬으로 양념 많이드세요 ㅋㅋ,★,"닭다리반＋닭날개반/1(음료 업그레이드(사이다1.25L 추가),소스 추가(양념소스))","
맛
★
1
양
★
1
배달
★
1
",2021년 12월,5.0
513,최고입니다맛있게먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살소이갈릭반),소스 추가(쇼킹핫소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
514,맛있어욤 굿굿굿굿굿,★★★★★,후라이드/1(소스 추가(레드마요소스)),"
맛
★
4
양
★
5
배달
★
5
",2021년 12월,5.0
515,맛있게 잘 먹었습니다,★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반),사이드 추가(네네볶이))","
맛
★
4
양
★
5
배달
★
3
",2021년 12월,4.0
516,맛있었어요 후라이드와 함께 먹는 떡볶이가  후라이드를 더맛나게  하네요,★★★★★,닭다리반＋닭날개반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
517,종종시켜먹던곳입니다 크리스마스때 함께 시킨 교촌과 비교해서 맛이 그대로여서 좋았습니다 배송도 많이 빨랐어요,★★★★,"순살 반반/1(반마리 선택(순살매콤치즈스노윙반,순살쇼킹핫반),사이드 추가(네네볼（치즈맛）),소스 추가(레드마요소스))","
맛
★
4
양
★
4
배달
★
5
",2021년 12월,5.0
518,언제 먹어도 맛있어요,★★★★★,"윙봉/1(소스 추가(레드마요소스,양념소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
519,역시 너무 맛있어요 ㅜㅜ네네치킨은 여기서 시켜먹어야 맛나용 ㅎ,★★★★★,닭다리반＋닭날개반/1(사이드 추가(네네볼（치즈맛）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
520,아이들이 좋아해서 자주시켜요,★★★★★,치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
521,맛있게 먹다 마지막 치킨에서 이물질이 나와안내차원에서 전화드렸는데 죄송하다며다시 가져다 주신다고 했지만 마지막 치킨이라 이미 배가 불렀고 저도 집에서 요리하다보면 종종 실수를 하게 되서 실수 안내만 드렸네요코로나로 힘든 시기 저까지 보탤 수는 없죠그래도 다시 한번 위생 신경 부탁드려요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
522,마요 시리즈는 다 맛있는 거 같아요,★★★★★,윙봉/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
523,맛잇게 잘먹엇습니다,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,쇼킹핫반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
524,빠르게 도착한치킨ㅎㅎ 넘 바삭하고부드럽게 잘먹었어요넘 급히 먹다보니ㅎㅎ 요것만아들 주려고 남겨놓은거,★★★★★,"뼈 반반반/1(반마리 선택(후라이드반,오리엔탈파닭반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
525,배고파서 순삭해서 사진이 없네요 배달도 빠르고 맛있었어요,★★★★★,순살（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,1.0
526,바삭바삭 맛있어요 잘 먹었습니닷,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
527,크리스마스 당일이었는데도 빠르게 받았구요 양념이 적당히 짜지않고 좋았어요,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
528,청양마요 맛있어요,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
529,ㅁㅇㅅㅇ,★★★★,후라이드（핫）/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 12월,4.0
530,맛있게 잘 먹었어요,★★★★★,포테이토짜용치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
531,너모 맛있어여바삭바삭 육습 촉척 치킨,★★★★★,양념치킨/1(소스 추가(레드마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
532,메리크리스마스 맛있게먹었습니다 ,★★★★★,"순살 반반/1(반마리 선택(순살레드마요반,순살치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
533,맛있게 잘먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살매콤치즈스노윙반),음료 업그레이드(사이다1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
534,항상 먹어요   ,★★★★★,"닭다리/1,콜라1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
535,너무 맛있게 잘먹었습니다깜박하고 거의 다 막은 사진 올리네요ㅋ감사합니다,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
536,맛있게 잘 먹었습니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
537,배달도 빨리왔고 소스가 맛있어요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
538,베리 베리 꾸더 알러뷰 치킨,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살쇼킹핫반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,2.0
539,배달도 빠르고 맛도 좋고  맛있게 먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살어니언스노윙반,순살소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
540,파닭이 먹고싶어서 주문했어요 소떡도 맛나요,★★★★★,순살청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
541,치킨도 따듯하고 좋아요 단지 포장이 박스에 봉지가 따로 안넣어져 와서 쫌 띠용했어요,★★★★★,순살크리미언치킨/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
542,맛있게 잘 먹었습니다,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
543,청양마요 소스가 생각보다 매콤해요 ㅎㅎ양파랑 같이 먹으니까 안느끼하고 맛있었어요,★★★★★,청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,2.0
544,배달도 빨리와주시고 청양마요치킨 처음먹어보는데 맛있어요진짜 맛있게 배불리 잘먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
545,완전 맛있습니당,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
546,너무 맛있게 잘 먹었어요 진짜 너무 좋아요,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,2.0
547,배달빠르고 치킨도 맛있게 잘먹었어요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반)),청양마요소스/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
548,이번에도 맛있게 잘먹었습니다다음주에 뵐께요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
549,잘먹었습니다아아아아,★★★★★,"순살 반반/1(반마리 선택(순살레드마요반,순살오리엔탈파닭반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
550,문앞에 두고 문자달라고 했는데 벨 누르신거나 아이스크림을 주는곳이라고 써져 있으나 안주신거는 그려러니 했습니다 치킨도 빨리오고 아이스크림은 별 필요없어서요 근데 리뷰참여하면 네네스위틱 주신다고 하셨는데 안 주셨네요안 주실줄 알았다면 따로 주문하든가 했을텐데,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,3.0
551,배달 엄청 빨리 왔어요 치킨도 뜨끈하고 잘먹었어요,★★★★★,순살（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
552,맛 있게 잘 먹었습니다감합니다,★★★★★,후라이드（핫）/1,"
맛
★
4
양
★
5
배달
★
4
",2021년 12월,5.0
553,날이 추워서 그런지 후라이드는 좀 식어있었고양념은 호일로 싸져있어서 그런가 따끈따끈 했습니다,★★★★★,순살청양마요치킨/1(사이드 추가(치킨무)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
554,이조합 추천요,★★★★★,네네마늘치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
555,맛있게 먹었어요  순살은 터벅살이 섞여있어서 뼈로먹는게 좋을듯하네요,★★★★★,양념치킨/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
556,퍽퍽살 없는 게 너무 좋음,★★★★★,윙봉/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
557,치킨 맛있어요 서비스로 오는 고구마스틱도 맛있었음당,★★★★★,청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
558,맛 있습니다배달 초특급 속도입니다잘먹었습니다또 이용할게요,★★★★★,윙봉치킨（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
559,배달도 빠르고  맛있어요,★★★★★,후라이드/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 11월,5.0
560,깨끗한 기름을 사용하신게 그대로 확인되네요바삭하고 맛있게행사까지넘 감사히 잘먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
561,잘 먹었습니다 맛났어요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
4
양
★
5
배달
★
5
",2021년 11월,4.0
562,맛있어요싸구좋아요,★★★★★,후라이드/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 11월,2.0
563,행사기간이라 날개다리 파는곳찾기 힘들었는데 덕분에 맛있게 잘먹었습니다,★★★★★,"순살양념치킨/1,닭다리반＋닭날개반/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
564,시즈닝도 적당하고 잘 튀겨져왔습니다,★★★★★,순살어니언스노윙치킨＋네네소떡/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
565,너무맛잇게잘먹엇습니다,★★★★★,순살청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
566,맛있게 잘 먹었어여,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
567,이벤트중이라 그런지 배달이 늦어서 좀 아쉬웠지만 맛은 좋습니다 스노윙치즈 쇼킹핫 맛있어요 굿굿,★★★★★,레드마요치킨/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,1.0
568,식어서 온 게 아쉽지만 먹을만 했습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
569,빠르고 맛있어요,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
570,닉네임 제주도민  맛있어요 그리고 서비스도 좋습니다 ㅎㅎ,★★★★★,순살청양마요치킨＋네네소떡/1(사이드 추가(네네볶이)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
571,할인 이벤트때문인지 배달이 오래걸려서 다른때보다 바삭하지 않고 좀 눅눅해서 아쉽긴했지만 맛있어서 잘먹었어요,★★★★★,"순살 반반/1(반마리 선택(순살매콤치즈스노윙반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
572,이  동내 이사오면서 단기 오피스텔어 있는뎅네네는 첨 시켜봄 역쉬 다리가 진리졍뫄이쪙 ㅇㅇ같이 보내준 치즈스틱 진짜 맛잇내용배달도 빠르구 사진 퀄리티 있게 찍엇슴당코로나에 항상 번창하시길 바랍니당자주 시키겟슴당감샤감샤먹는동안 행복했쪙식후감뫄이쩡치킨네네행복행,★★★★★,어니언스노윙치킨＋네네소떡/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
573,맛잇게 잘먹엇습ㅂ니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
574,포테이토짜용은 처음이였어서 실패하면 어쩌나 고민했는데 부드럽고 고소하니 맛있었어요약속된 시간보다 빨리배달되어 따뜻한 상태로잘 먹었습니다 ,★★★★★,"순살/1,청양마요소스/1,쇼킹핫소스/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
575,옛날 양념치킨 맛이 나서 좋았어요우리 아버지는 조금 달다고 하시네요 이런게 다른 브랜드와 다른점이겠죠전 맛있게 잘 먹었습니다그런데  치킨을 포장한 호일이  찢어져서  아까운 양념이 박스에 흘렀어요ㅜㅜ 다음에는 조금 신경 써 주세요,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
576,양이 많아 끼로 나눠 먹었어요 맜있어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
577,맛있게 잘먹었어요,★★★★★,"순살소이갈릭치킨＋네네연유볼/1,순살오리엔탈파닭/1","
맛
★
5
양
★
5
배달
★
4
",2021년 11월,2.0
