,review,Total Star,Menu,Star_opt,Date,Output
2091,다른지점보다 할라피뇨가 많아서 조아요,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2092,혼자 먹기엔 먹다보니 간이 쎄서 약간 질려요 그치만 튀김자체가 너무 맛있어요양념따로 사서 찍어먹음 맛있을듯,★★★★,"블랙악마/1,코카콜라 1.25L（추가）/1,테라생맥주 1000㏄/1","
맛
★
4
양
★
5
배달
★
5
",2021년 12월,4.0
2093,푸라닭은 사랑이죠 블랙알리오는 언제 먹어도 맛있어요 배달도 생각보다 진짜 빨리 왔어요 어제 먹은건데 먹다가 맛있어서 리뷰를 깜빡했지 모에요 맛있게 잘먹었습니다,★★★★★,블랙투움바 윙콤보/1(사이드메뉴(고르곤졸라피자)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
2094,항상 시켜먹는데 맛있어요,★★★★★,순살 블랙마요/1(사이드메뉴(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2095,진짜맛있어요 ㅠㅠ 씹기도 전에 입에서 사르르 녹아여 짱맛 또 시켜먹을게요 ,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2096,맛있게 잘먹었어요ㅎㅎ 감사합니다,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
2097,제가 치킨을 안좋아했는데 푸라닭 미성점에서 먹은 이후부터 치킨이 좋아졌어요  근데 다른 지점의 푸라닭에서 먹는 것보다 미성점이 정말 존맛탱이예요 근데 너무 맛있어서 양이 부족한 느낌 진짜 너어어어어무 맛있어요 ㅠㅠ,★★★★★,"순살 고추마요/1,꼬친 새우/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2098,배달이 유독 늦은건지 다 식어서 왔어요 따뜻하면 훨씬 맛있을 것 같네요,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
2
",2021년 11월,5.0
2099,너뮤 막있어요 짜아앙,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2100,아주 맛있게 잘 먹고있어요 굿굿,★★★★★,"달콤양념 치킨/1,순살 블랙알리오/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2101,늦게까지 야근하다가 팀장님이 법카를 주셔서 시켰었습니다맛자체는 아주 훌륭하구요 양은 개인적으로 쪼큼 아쉬운 편이었습니다법카다 보니까 영수증이 꼭 필요했는데 하필 포장 테이프에 붙어서 찢어졌어요 사장님한테 부탁해드렸더니 친절히도 아주 잘 처리해주셨습니다,★★★★★,푸라닭 치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 12월,5.0
2102,번가까이 시켜먹으면서 이렇게 실망한적은 처음이네요닭이 오래됬는지 누린내가나고 푸석푸석합니다 맛도 밍밍하고 항상먹던 푸라닭맛이 안나네요 동네치킨만도 못합니다 리뷰이벤트로온 감자만 먹었네요,★,"순살 투움바/1,블랙알리오/1","
맛
★
1
양
★
4
배달
★
5
",2021년 11월,5.0
2103,맛있게 잘 먹었습니다 ㅎㅎ 감튀도 맛있었어요,★★★★★,"순살 블랙마요/1(사이드메뉴(고추마요소스 보틀（240g）)),코카콜라 1.25L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2104,순살에 씹히는것도 없고 먹어본 푸라닭 집중에 제일 맛있었어요 감사합니다,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2105,친구가 푸라닭 안먹어봤대서 바로 시켜먹었어요 맛있어요 ㅎ,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2106,아주맛이있어요 다음에또먹을게요,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
2107,잘먹었습니다,★★★★★,"（순살）푸라반＋고추반/1(사이드메뉴(기름떡볶이 （달콤）,기름떡볶이（투움바）))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,2.0
2108,배달도 빨리왔고 무엇보다 치킨이 따뜻하고 맛있어요바닥에 있는 알칩마저 바삭바삭하고 맛있네요 굿굿,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2109,배달도 빨리오고 요즘 치킨 시키면 푸라다닭만 시키네요,★★★★★,"순살 블랙알리오/1,참이슬 후레쉬/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2110,맛있게 잘먹었어요,★★★★★,블랙악마/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2111,맛도 배달도 다 굿,★★★★★,제너럴 핫 치킨/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
2112,투움바는 진리인거 같아요진짜 세상 제일 맛있어요,★★★★★,블랙투움바/1(사이드메뉴(웨지감자 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2113,고추마요 맛있어요 리뷰작성으로 받은 감자튀김도 맛있네요 그런데 치즈볼은 다른곳이랑 차이가 없네요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 12월,5.0
2114,진짜 맛있게 잘 먹었슴니다 배달도 빠르고 감자도 맛있었고요,★★★★★,순살 블랙마요/1(사이드메뉴(고추마요소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2115,처음엔 소스가 너무 적은거 같았는데밑에 나름 떡과함께 넉넉히 있었습니다그래도 소스를 더 주면 더욱 맛있을거같습니다,★★★★★,"푸라닭 치킨/1,블랙투움바/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2116,배달고 빠르고치킨도 바삭바삭하게 잘 와서 너무 좋았어요ㅎㅎ잘먹었습니다,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2117,여기 핫 치킨 먹고싶어서 얼마나 기다렸는지ㅠ어제까지 취소만당하다ㅠ 오늘 드디어 먹었네요계속 먹고싶은맛이예요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
2118,너무 맛나게 잘목었어용,★★★★★,블랙알리오/1(（뼈）_반마리(고추반)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2120,양도 많고 맛있어요 식었다가 데워먹어두 맛있네요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2121,배달 엄청 빨리왔어요 주문하고 분만에 ㅋㅋㅋ 따뜻하고 맛있게 잘 머겄어용 냠냠,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2122,맛도 배달도 양도 최고입니다,★★★★★,"순살 블랙알리오/1(사이드메뉴(어니언불고기피자,기름떡볶이 （달콤）))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2123,투움바 치킨 겁나 맛있어요,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2124,포장부터 고급지네요블랙알리오에 갈릭칩 곁들이니 더 맛있고 고추마요 연달아먹다 느끼해질무렵 할라피뇨 한조각 먹으면 다시 맛있어지네요서비스로 추가된 떡도 중간중간 집어먹으니 행복합니다잘 먹었습니다,★★★★★,"순살 제너럴 핫/1(사이드메뉴(치자치킨무 추가,블랙치즈볼))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2125,배달 예상 시간보다 빨리와서 좋았는데 생각보다 많이 식어서 왔더라구요 ㅠㅠ 따뜻할 때 먹었으면 맛있을 거 같아요 그리고 가격에 비해서는 양이 엄청 많은 거 같진 않아서 별 하나만 뺐습니다 그래도 다음에 또 시킬 거 같아요,★★★★,순살 파불로/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 11월,5.0
2126,정말 맛있습니다투움바 는 진리입니다,★★★★★,"순살 고추마요/1(사이드메뉴(고추마요소스 추가,웨지감자 추가,블랙오징어링))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2127,치킨도 맛있고 블랙치즈케이크 너무 맛있네요,★★★★★,블랙투움바/1(사이드메뉴(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2128,넘 후 좋 아 혀 ,★★★★★,푸라 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2129,치킨은 푸라닭아니면 안먹어요 떡추가 리뷰이벤트했는데 엄청 많이주셨네요 잘먹었어요,★★★★★,푸라닭 치킨/1(（뼈）_반마리(블랙반)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2130,에서 광고 하는거 보고 맛있겠다 생각해서 먹어봤는데 기대  충족입니다 특히 투움바치킨 정말로 맛있고요 떡이 떡이 기가 막혀요 꼭 담에 떡 추가 해먹을거예요 튀긴떡 겉바속촉 최고 ,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2131,맛있어요 양도 정말 푸짐 배달도 빨라요,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2132,배달은 예상시간보다 일찍 왔어요ㅎㅎㅎ블랙알리오 처음 먹어봤는데 다른 분들이 마늘 얘기 한 이유를 알겠더라구요 빠삭빠삭해서 맛있었어용 그리고 감자튀김도 최고근데 맛있어서 그런지 양이 적게 느껴져서 살짝 아쉽,★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 11월,5.0
2133,굿굿맛있게 잘먹었어요,★★★★★,순살 블랙투움바/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2134,너무너무 맛있게 잘 먹었어요 ㅎㅎ 테라 생맥도 완전 시원하고 최고였습니다 ㅎㅎ,★★★★★,순살 블랙투움바/1(사이드메뉴(웨지감자 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2135,띵동 푸라닭입니다 친절한 목소리 두손으로 정성껏 전해주셨어요 치킨을 이렇게 품격있게 받아보다니요 완전 감동 거리가 좀 있는데도 배달 완전 빨랐어요 맛은 물론 서비스도 품격 높은 푸라닭 단골할께요 지난번에 배달이 밀리셨던지 한번 거절당해서 직접 매장을 가야하나 포기해야하나 고민했는데 포기하지 않길 잘했어오 여유있는 시간에 자주 애용할께용잘먹었습니다,★★★★★,（뼈）푸라반＋달콤반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2136,좋아요전화로 감자달라했는데 주셨어용,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2137,투움바 개굳뜨 리뷰감자도 넘 맛있어요 달달,★★★★★,"고추마요 치킨/1,순살 블랙알리오/1,코카콜라 1.25L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2138,푸라닭은 처음 시켜봤는데 맛있어요기름지지도 않고 닭도 부드러워서 아이도 잘 먹어요눈꽃치즈감자도 너무 맛있네요치킨집 갈아타야겠어요,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2139,할라피뇨ㅡ토핑 짱입니다ㅠㅜ죄송해요 사진을 못찍었어요ㅜ,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
2140,맛있었어요  ,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2141,배달 빠르고 맛있어요 굿굿,★★★★★,순살 치킨/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
4
배달
★
5
",2021년 11월,4.0
2142,소문으로만 듣던 투움바 순살이라 더 좋았습니다,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
2143,따뜻하게 배달되어 맛있게 잘 먹었습니다 이벤트로 보내주신 감자도 맛있었어요,★★★★★,블랙마요/1(사이드메뉴(어니언링)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2144,오래걸렷지만 맛잇어요,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2145,언제 먹어도 맛있어요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2146,고추마요 시켰는데 양많고 맛있어요소스도 추가로 더 오네요친구들이 별로 안맵다라고 했었는데 할라피뇨만 안먹으면 맵찔이한테도 안맵습니다근데 할라피뇨 같이 먹어야 더 맛있긴해요 ㅠㅠ배달은 조금 늦었지만 연말이라 그런거 같네요포장이 백에 담겨와서 더 좋아요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
2147,맛있게 잘 먹었습니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2148,푸라닭 처음 시켜보는데 블랙푸라닭 완전 맛있어요갈릭 후레이크 뿌려져 있는 것도 좋았어요투움바는 소스가 제 입맛에 살짝은 느끼했지만 기본적으로 맛있는 치킨이네요그리고 리뷰이벤트 참여해서 눈꽃치즈감자튀김도 받았어요감자가 통통해서 맛났어요또 시켜 먹을 것 같아요 잘 먹었습니다,★★★★★,"순살 블랙투움바/1,고추마요소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2149,럭셔리한 가방에 담겨서 배달이 왔어요배달이 밀려서인지 좀 식어서 아쉬웠지만 ㅠ더 따뜻하면 훨씬 맛있었을듯해요ㅠ좀 식었는데두 부드럽고 맛났어요떡볶이까지 ,★★★★★,제너럴 핫 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2150,진짜 맛있어용 ㄹㅇ,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2151,배달 빠르고 맛있고 최고 너무 잘 먹었습니다,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2152,맛있게 잘 먹었습니다,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2153,배달이 빨라서 좋았고 양이 많아서 좋았습니다,★★★★★,（뼈）푸라반＋블랙반/1(사이드메뉴(웨지감자 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2154,맛있어요 푸라닭 그래서 처음 시켜먹은지 얼마 안됐는데 부모님이 원하셔서 또 시켜먹었습니다 주문 분만에 도착 그런데 어찌 이번 치킨은 다 식었죠 매장에서 저희집 완전 코앞이에요 배달 문제로 삼기엔 걸어가 가져와도 될만큼 거리인데 부모님이 먼저 너무 식었다며  튀겨놓고 준거 아니냐며 떨떨해하셨습니다  솔직히 너무 식었어요서비스 주신 눈꽃치즈감자는 잘 먹었습니다맛 문제는 아니니 약속대로 리뷰 별 개 드립니다 다음에 한번더 먹고 그때 다시 생각해보겠습니다새해에는 더 잘 만들어주시기 바랍니다 화이팅,★★★★★,"블랙투움바 윙콤보/1(사이드메뉴(악마새우,고추마요소스 보틀（240g）,블랙크로칸슈)),블랙크로칸슈/1,블랙치보샤（4ea）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2155,배달도 빠르고 너무 맛있어요요즘 제대로 꽂혀서 자주 시켜먹게되네요,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2156,짱이에요 넘 맛잇게 잘먹엇어요 ㅎㅎㅎ,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2157,포장이고급스럽고 맛있습니다,★★★★★,"순살 매드갈릭/1(사이드메뉴(떡 추가)),푸라 윙콤보/1,고추마요소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2158,언제 먹어도 맛있어요 깔끔한 포장도,★★★★★,순살 블랙알리오/1(사이드메뉴(고추마요소스 보틀（240g）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2159,리뷰가 늦었네요 ㅠㅠ 처음 시켜먹어봤는데 소문대로 꿀맛이네요 ,★★★★★,"순살 블랙투움바/1(사이드메뉴(블랙새우,고추마요소스 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2160,처음먹어보는데 맛있어요,★★★★★,（뼈）푸라반＋달콤반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2161,올해 마지막날이라 몰린건 알지만 알아서 시간을 기다려서 드디어 받았는데 다식어서 과자네요바쁘신건 알지만 두시간 잘 참고 온게 이런 과자라니배달측에 항의해야하나요 가게에 항의해야하나여,★,제너럴 핫 치킨/1,"
맛
★
1
양
★
1
배달
★
1
",2021년 11월,5.0
2162,잘 먹었습니다 많이 파세요,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2163,맛있게 먹어요 난 최고,★★★★★,"순살 블랙투움바/1(사이드메뉴(기름떡볶이 （레드）,빅치즈스틱,블랙크로칸슈))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2164,너무 먹고싶어서 급하게 사진을 찍었더니ㅠㅠ 정말 맛있어요,★★★★★,"순살 고추마요/1,어니언링/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2165,닭살이 촉촉하니 맛나네요양념치킨은 달달한편 블랙알리오는 역시 최고입니다맛있게 잘 먹었어요,★★★★★,블랙투움바/1(사이드메뉴(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2166,지난번 블랙알리오도 맛있었는데 오늘 푸라닭도 정말 맛있게 잘먹있어요 양도 푸짐해서 좋았구요 이벤트 참여로 보내주신 치즈감자 완전 맛났습니다 다음엔 저녁 일찍 시켜서 아이랑 함께 먹어야겠다고 생각들 정도였네요 또 주문할께요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2167,두가지 다 너무 맛있어요  짱인데요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2168,치킨이 소스에 푹 담겨져있을 정도로 소스를 듬뿍주셨어요 청양마요가 왜 인기많은지 알겠어요 첫주문이였는데 단골각,★★★★★,"（순살）푸라반＋악마반/1,카스/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2169,순살 투움바 너무 맛있어요세상 제일 맛있는거 같아요 잘먹었습니다,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2170,치킨과 함께 알새우칩같은게 같이 왔고 치킨은 그저 그랬습니다 배달은 무난하게 왔던것 같습니다,★★,（순살）푸라반＋블랙반/1,"
맛
★
2
양
★
3
배달
★
4
",2021년 11월,5.0
2171,튀김도 얇고 닭도 신선해서 맛있어요 다만 너무 튀겨진게 조금 아쉽습니다,★★★★★,（순살）푸라반＋블랙반/1(사이드메뉴(기름떡볶이 （블랙）)),"
맛
★
4
양
★
4
배달
★
4
",2021년 11월,2.0
2172,세 번째 주문해서 먹었는데 너무 맛있어요 투움바도 고추마요도 순살도 다 맛있어요그런데 배달시간이 너무 길고 그래서인지 세번다 식은 치킨을 먹었어요ㅠ 따뜻한 온기가 있는 치킨으로 먹으면 더 맛있을 것 같아요 다음엔 빠른 배송 부탁드려요,★★★★★,"순살 치킨/1,순살 블랙투움바/1(사이드메뉴(웨지감자 추가))","
맛
★
5
양
★
5
배달
★
3
",2021년 11월,4.0
2173,어제 리뷰쓰는걸 깜빡했네요 푸라닭 첨먹어봤는데 진짜 맛있었어요 투움바 치킨 잘먹었습니다,★★★★★,순살 블랙투움바/1(사이드메뉴(웨지감자 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2174,언제 먹어도 후회하지 않네요,★★★★★,"순살 투움바/1,순살 고추마요/1(사이드메뉴(웨지감자 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2175,고급진 대우를 받은거같아 기분이좋습니다 맛도좋구요,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2176,오늘 특히 뜨겁고 바삭한 정말 맛있는 칙힌 주셔서 진짜 잘먹었숩니당이벤트 감튀도 완젼 맛있었어용,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2177,정말 맛있어요ㅎㅎ 수고하세용,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
2178,사진도 못찍고 허겁지겁 먹었네요배달도 엄청빠르고 정말 맛있습니다치킨은 무조건 푸라닭 미성점,★★★★★,（순살）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2179,진짜 맛있어용 고추마요는 할라피뇨랑 같이 먹으면 느끼함이 좀 가시구용 블랙알리오도 마늘 후레이크 너모 맛있어요 전체적으로 고기가 야들야들해서 진짜 맛있었습니당,★★★★★,"순살 블랙투움바/1,스프라이트 1.5L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2180,배달도빠르고엄청맛있네요ㅎㅎ포장도디테일ㅎㅎ또시켜먹을래요,★★★★★,푸라 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2181,처음 먹어보는 푸라닭 배달도 엄청 빨리 오고 포장도 고급지게 와서 정말 마음에 쏙 들었어용 맛도 정말 고급지고 맛있었습니다 다른 맛도 궁금해지네요 다음에 또 시켜먹어봐야겠어용ㅎㅎㅎㅎ푸라닭 최고,★★★★★,"블랙알리오/1,순살 고추마요/1","
맛
★
5
양
★
4
배달
★
5
",2021년 11월,1.0
2182,처음 시켰는데 너무 맛있었네요ㅎㅎ 소스 간이 적절해서 맛있게먹었습니다ㅎㅎ 배달원도 친절하였습니다,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2183,소문대로 맛있네요추천합니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2184,배달이 밀리셨는지 정해진 시간에ㅜ오지않음그래서그런지 푸라닭 특유의 바삭한 맛을 전혀 느낄수 없었음,★★★★,순살 고추마요/1,"
맛
★
3
양
★
3
배달
★
1
",2021년 11월,5.0
2185,크리스마스라 그런지 배달이 좀 늦었어요 그치만 맛도 양도 넘  좋고 많아서 가족들과 잘 먹었습니다,★★★★★,블랙알리오/1(사이드메뉴(떡 추가)),"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
2186,맛있습니다 저는 개인적으로 블랙알리오 ㅎㅎ,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2187,날이 날인지라 배달은 시간분 걸렸네요음식이 모두 식어서 아쉬웠어요피자는 처음 주문해봤는데 따뜻했다면 더 맛있었을것같아 더욱 아쉬웠지만 잘 먹었네요,★★★★★,블랙 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2188,자알 먹었습니다,★★★★★,순살 블랙알리오/1,"
맛
★
4
양
★
5
배달
★
3
",2021년 11월,1.0
2189,받자마자 찍었는데여 한쪽이 빈거같은데 원래양이 이런건가여,★★★★★,"순살 치킨/1(사이드메뉴(빅치즈스틱3개)),순살 블랙알리오/1,순살 매드갈릭/1","
맛
★
5
양
★
3
배달
★
3
",2021년 11월,5.0
2190,블랙알리오보다 맛있는듯,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
2191,고추마요 이번이 세번째로 먹는데 너무 맛있는거 아니에요 ㅠㅠㅠㅠ 고추마요 소스 추가도 필수죠,★★★★★,"투움바 치킨/1(사이드메뉴(고추마요소스 추가)),테라생맥주 1000㏄/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2192,물론 바빠서 늦은배달은 이해하겠어요그런데 무가 배달이 안됐는데 다시 무만 배달하는데 분이 덜린다길래 원 환불해주신다하셔서 계좌번호드렸는데 안주셨어요투움바는 맛이없고 느끼해여 양념이 골고루 묻혀지지도 않고 닭은 다 식고 이번이 번째 먹는거였는데어젠 정말 별루 였구요 원은 돌려주시는건가요,★★★,"（뼈）푸라반＋달콤반/1(사이드메뉴(떡 추가)),스프라이트 1.5L（추가）/1","
맛
★
2
양
★
4
배달
★
2
",2021년 11월,5.0
2193,배달은 살짝 늦었지만 역시 맛있어요 서비스도 잘 먹었습니다,★★★★★,제너럴 핫 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
2194,음오늘은오버쿡이된건지 수분감이없고퍽퍽했네요좀속상ㅠㅠ,★★★★,블랙마요/1,"
맛
★
3
양
★
5
배달
★
5
",2021년 11월,5.0
2195,맛있게 먹었습니다,★★★★★,（뼈）푸라반＋고추반/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
3
배달
★
1
",2021년 11월,5.0
2196,시 분 주문했으나 분째 안오고 있음미성점 좋아하고 배ㅅ민에서 자주 시켜먹은지라 별은 개 드리는데 전화라도 받으시던지 문자라도 좀 보내주셨어야 하는거 아닌가요 늦는것보다 주문이 누락인지 배달 지연인지 알수가 없으니 딴거 먹을수도 없고 답답하잖아요 사장님,★★★★★,블랙악마/1,"
맛
★
3
양
★
3
배달
★
1
",2021년 11월,5.0
2197,시 분에 시켜서  시 분에 받았네요날이 날인지라 늦는건 이해해도 시간이나 늦고 제일화나는건 전화도 안받아서 취소도 못하고전화는 적어도 받아야하는거아닌지전화를 번은 넘게했는데 한통화를 안받네요,★,순살 블랙마요/1(사이드메뉴(고추마요소스 보틀（240g）)),"
맛
★
1
양
★
1
배달
★
1
",2021년 11월,5.0
2198,크리스마스이브라서 주문이 많이 밀렸나보네요그래도 한시간 늦는거면 전화는 해주시지리뷰이벤트도 못주실정도로 바쁘신가봐요다음에 시키면 주시겠죠,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
3
",2021년 11월,5.0
2199,투움바블랙알리오가 맛있어서 항상시키네요치킨무대신 소스로 대신 달라고했는데 치킨무로 왔네요,★★★★★,순살 블랙투움바/1(사이드메뉴(고추마요소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2200,허겁지겁 먹는다고 사진을 못찍었습니다 너무 맛있었어요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2201,개인적으로 너무 느끼해서 개이상 먹기 힘듦,★,순살 고추마요/1,"
맛
★
1
양
★
3
배달
★
3
",2021년 11월,5.0
2202,인기가 왜 있는지 알겠더라구요맛있어요,★★★★,순살 블랙마요/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 11월,5.0
2203,맛있게 잘먹었어요,★★★★★,순살 투움바/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
2204,지난번보다 양이 많이 부족하네요 지금까지 먹은 치킨중에 가장 적은양임,★★★,"순살 투움바/1,스프라이트 1.5L（추가）/1","
맛
★
4
양
★
2
배달
★
5
",2021년 11월,5.0
2205,할라피뇨를 듬뿍 넣어주셔서 좋았습니다 맛도 물론 훌륭하구요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
