,review,Total Star,Menu,Star_opt,Output
495,맛있게 매운맛 순살이 전부 닭다리살이라 좋아요 주말 저녁 시간인데오 배달도 빠르네요 맛있게 잘 먹었습니다 ,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
496,소금구이는 껍질은 바삭하고 살은 쫀득 담백하니 좋았구요 양념은 적당히 매콤하고 달달하니 맛있었어요 양념바베큐는 역시 지코바죠,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
497,믿고 먹는 지코바역시 맛있습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
498,일단 요기요 배달주문 하며 배달 출발했다는 톡은 처음 받아 봅니다 분 출발했는 분이 됐는데 안와서 혹시 문앞을 확인해보니 가볍게 노크 부탁 드렸는데 그냥 조용히 놔두고 조용히 갔네요 음식이 많이 식었네요  이거빼면 맛과 서비스는 굉장히 만족합니다 양도 그렇고 맛있어요 ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
1
",1.0
499,치밥 다양하게 먹어봤지만 역시 최고는지코바이네요ㅎ흑미밥도 맛있어요ㅎ,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
500,배달도 빠르고 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
501,배달도 빠르고 따뜻하게 잘 먹었습니다떡사리도 양 진짜 많았어요지코바 처음먹어보는데 맛있었습니다추천,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
502,배송도 빠르고 떡도 있고 맛있고 배송도 빠르고 이벤트도 있어서 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
503,역시 지코바는 여기입니다 정착합니다 너무너무 맛있게 잘먹었습니다 또 시킬게요,★★★★★,순살양념（보통맛）/2,"
맛
★
5
양
★
5
배달
★
5
",5.0
504,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
505,너무 맛있어요 살짝 맵긴하지만 못먹을 느낌은 아니고 양념도 적당하고 양도 많아서 만족스러워요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
506,역시 지코바입니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.14
507,맛있어욤,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
508,생각보다 양도 많고 배달도 빨리와서 좋았습니다 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
509,양이 많고 맛있어용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
510,맛있게 맵네요 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
511,맛잉어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
512,빨리와서 좋았고맛있었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
513,너무 맛있었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
514,엄청 빨리왔네요맛있었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
515,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
516,너무 맛있네요 지코바를 이제 처음 시키는데 너무 맛있어요 단골되렵니다 떡사리 추가도 많이 주셔서 배부르게 먹었습니다,★★★★★,"뼈 양념치킨（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
517,너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
518,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
519,잘먹었습니다,★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
3
배달
★
4
",5.0
520,역시 밥 반찬입니다 ㅎㅎ,★★★★★,"순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",3.99
521,양도 많고 ㅋㅋㅋㅋㅋ 서비스도 많이 주셔서 잘 먹었습니다  밥도 뜨듯하게 주시고 지코바는 독산점에서 꼭 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
522,지코바 역시 개꿀맛,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
523,맛있는 음식 감사합니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
524,맛있어요 진짜 담에 또 꼭 시켜먹을게요,★★★★★,"뼈 양념치킨（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
525,항상 맛나게 먹습니당 지코바 너무 맛있는데 뭔가 건강한 맛이에요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
526,너무 맛있어요 지코바는 이곳이 최고,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
527,귿굳 맛있에 잘먹엇습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
528,굿굿 너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
529,간이 적당하고 맛있었습니다 담백해서 좋았습니다 배송도 빨라서 좋았어요,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.8
530,아주 좋아요맛나요술 한잔하기 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
531,항상 맛있게 먹고 있습니다다른 곳보다 더 맛나요,★★★★★,"순살양념（순한맛）/1,햇반/1","
맛
★
5
양
★
5
배달
★
5
",4.8
532,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
533,항상 맛있게 잘 먹고 있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
534,항상 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
535,맛도 좋고 서비스 잘 받았어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
536,회사 지인소개로 처음시켜먹는데진짜 맛있네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
537,배달시간이 예상시간보다 빠르고 양도넉넉하고 맛있어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
538,맛있어요 다음에 또 시켜먹을게요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.62
539,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
540,항상맛있게 먹고있어용,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
541,맛있게 잘 먹었습니다,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
542,너무 맛있습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
543,왕창 매워  하아아 매운거 조아,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.44
544,오늘도 맛있게 잘먹었어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
545,정말 맛있게잘먹었습니다ㅎㅎ 밥도 너무맛있고 양도많구 좋아요ㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
546,너무마있었습니다리뷰이벤트 까지,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",3.0
547,배달 빠르고 맛있습니다,★★★★★,"순살소금구이치킨/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",4.4
548,늘 맛있게 잘 먹고있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
549,진짜 맛있고 배달정말빨라요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
550,항상 맛있습니다 감사합니다,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
551,치밥의원조 한식스러운 밥반찬치킨이네요 너무맛있게 먹었습니다 양도 짱많아요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1,캔사이다추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
552,잘먹었어요 매콤한게 생각날때 시켜요  ㅎㅎ,★★★★★,"순살양념（보통맛）/1,햇반/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
553,맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
554,배달도빠르고 너무맛있어용ㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
555,지코바 첨시켰는데 양념 끝네주세요 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
556,지코바 믿고 먹는 늘 한결같은,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
3
",4.81
557,역시 지코바 치킨 맛 좋고사장님 서비스 짱 좋고배송까지 빠르고완전 강추,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
558,먹을때마다 맛있네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
559,맛있게 잘 먹었습니다,★★★★★,"순살양념（순한맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
560,맛있게 잘먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
561,맛있어요요새 입맛이 없는 줄 알았는데 아니었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.58
562,항상 믿고 먹습니다 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
563,지코바는 독산점이 제일 맛있어요 딴지점 잘못시켰는데 완전 후회했거든요ㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.83
564,잘먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
4
배달
★
5
",5.0
565,이번에도 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
566,맛있음 조금짬다른데 보통보다 매콤떡사리 엄청많이줌,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.01
567,맛있었어요 잘먹었어요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
568,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
569,지코바 역시 맛있어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
570,역시지코바너무맛있어요배달오래걸릴줄알고밖에서미리주문했는데빨리오셨어요맛있게잘먹었어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
571,숯불향이 너무 좋네요다음에 또 먹을꺼예요,★★★★★,"뼈 양념치킨（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
572,오늘도 맛있게 잘먹었습니다  양념두맛나고 고기도 신선하고 푸짐해요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
573,항상 맛있게 먹고 있습니다 감사합니다,★★★★★,"뼈 양념치킨（매운맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
574,배달 빠르구요떡사리 맛있구요매콤하고 양도 좋습니다,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
575,처음 먹어보는데 정말 맛있네요ㅎㅎ,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
576,맛있게 잘 먹었습니다 밥도 감사해요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
577,배달도빠르고 뼈조각이조금있는거 빼곤 맛도양도 맛있었어요ㅎㅎ,★★★★,순살양념（매운맛）/1,"
맛
★
4
양
★
5
배달
★
5
",4.61
578,맛있게매워요 밥이랑드세요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
579,맛있어요  생각보다 덜 맵네요  다음에는 한단계 올려야겠어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
580,항상 잘 먹고있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
581,맛이 정말 좋아요 양도 적당하구요,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
582,맛있게 잘먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
583,맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
584,담백해서 소금구이 사릉한다 소금간해서 밥이랑 먹으세요 두번먹으세요 세번먹으세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
585,배달도 빠르고 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
586,맛있어욤,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
587,맛있게 잘 먹었습니다생각보다 조금 매웠어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
588,너무 맛있었어요 매콤해서 밥하고 먹기도 딱좋고 그냥 먹어도 맛있고 떡이 간이 잘되서 입에 계속 들어가네요 또 시켜먹고싶어요 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
589,너무 맛있어서 뚝딱,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
590,믿고먹는지코바 타지점서자주시켜먹었는데 순살이매진이라 이번에 여기시켜봤는데 양이 다른데시켰던거보다더많네요 다음에도 여기서시켜먹으려구요 잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
591,사장님 잘먹었습니다 다음에도 주문할게요 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
592,오늘도 너무너무 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
593,리뷰  이벤트 남겼었고돈으로 떡사리 추가했었습니다하지만 정작 도착한 양은 떡이 추가된양이 적은거 같네요항상 시켜먹지만 오늘은 별거 아닌거에 실망떡사리 더 안되면 다른 리뷰이벤트 해주시지아쉽네요 오늘은,★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
1
배달
★
5
",1.8
594,양도 적당하고 너무 맛있어용,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
595,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
596,역시 지코바 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
597,지코바 독산호점 제일 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
598,역시지코바입니다 밥도둑이예요,★★★★★,"뼈 양념치킨（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
599,배달도 빠르고 맛있어요 지코바는 양념순살이 최고,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
600,맛이 달라진듯 합니다 ㅡㅡ,★★★★,"순살양념（보통맛）/1,햇반/1","
맛
★
3
양
★
4
배달
★
5
",2.41
601,맛있어유 번창하세용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
602,독산점 아주 맛있네요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
603,배달도 빨리 오고맵기도 좋고 맛도 있습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
604,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
605,꾹꾹 담아 주시느라 양념이 조금 흘렀는데요 너무 맛있게 잘 먹었습니다,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
5
배달
★
3
",4.6
606,친구가 하도 독산호점에 시켜야 제대로 먹을 수 있다고 추천을 해서 먹어봤어요 첫 지코바인데 양이 실하네요 왜 밥에 비벼먹는지 알겠네요 한공기 그냥 뚝딱했어요 양을 푸짐히 주셔서 그런지 조금새긴했는데 원체 양념이 많은 치킨이다 보니 애교죠 뭐 ㅋㅋㅋ첫지코바 성공,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
607,최고맛있습니다 스트레스 풀리는 매운맛  현미밥 서비스도 감사드립니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
608,지코바는 언제나 맛있네요 배달도 빠르게 해주시고 밥도 비벼 먹었어요다음에 또 시켜 먹을게요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
609,지코바 오랜만에 주문했는데 역시 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.78
610,배달 빠르고 맛있습니다,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",4.4
611,지코바는 순살이 진리 맛있어용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
612,역시 지코바 너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
613,맛있습니다국물이 좀 많은거 같은데 다음엔 더 맛있게 먹을게요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
614,다이어트중인데 못참고 또 주문해버렸네요 ㅠㅠ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.86
615,맛있고 배달 빠르고 양도많았어요 또 먹고싶은 맛이였어요 다음에도 애용할게요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
616,맛있었어요 다음에 또 주문할께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
617,정신이없어서 사진을 못남겼네요주기적으로 잘먹고있습니다 번창하세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
618,숯불치킨이 땡길땐 지코바,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
619,맛있게 잘먹었습니다 서비스 밥양도 많이 주셨네요ㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
620,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
621,배달 진짜 빨리왔어요졸맛,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.86
622,지코바 좋아하는데 독산점이 특히나 맛있어여,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
623,일단 배송시간이 최강 스피드 네요분 걸림 떡도 적당히 있고 맛도 있네요맛있게 잘먹었네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
624,푸짐하게 꾹꾹 담아주셨네요항상 맛있게먹고있어요 지코바좋아하는데 독산호점이 배달비도 젤 저렴하고 맛잇어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
625,사진을 봐도 침이 스르를 나오는 진짜 양념이 넘 맛있어요 먹어도 먹어도 잊지 못하고 자꾸생각나요 맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
626,맛있어요오,★★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
627,첨 시켜봤는데 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
5
배달
★
5
",4.6
628,배달 빠르고 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
629,잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
630,맛있게 잘 먹었습니다 따끈따끈해서 더 맛있게 먹었어요 감사합니다 ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
631,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
632,감사히잘먹ㅊ었습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",3.4
633,늘 맛있어요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
634,배달 진짜 빨라여 ㅇㅁㅇ잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
635,배달도 빠르고 맛있어용,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
636,아 금천구 지점중에 제일 양많고 맛있는거같아요 다시켜먹어봤는데 여기가 최고에요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
637,꿀맛임 ㅎㅎㅎㅎㅎㅎㅎ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
638,리뷰쓴안했지만 역시 쌀밥엔 지코바,★★★★★,"순살소금구이치킨/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",1.6
639,떡사리도 많이 넣어주시고 배달이 늘 빠릅니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
640,완전 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
641,맛있게 잘 먹었습니다,★★★★★,"순살양념（순한맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
642,맛도 있고 양도 혜자스럽고 재주문 의사 있습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
643,믿고먹는 지코바맛있어요번창하세요,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
644,지코바 넘 좋아요사이다 큰거 주셔서 감사합니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
645,많이 매콤하고 맛있었어요,★★★★★,"순살양념（순한맛）/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
646,치밥하기 좋은 치킨 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
647,제가 예전보다 매운 걸 못 먹게 된 건지 아니면 매워진 건진 모르겠지만오히려 좋아,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.18
648,떡사리 빼달라고햇는데 요청사항 잘 들어주셔서 감사합니다 지코바 역시정말맛잇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
649,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
650,정말 맛있게 잘 먹었습니다 배달 진짜 빨라요 거의 분대박,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
651,실망없이 항상 잘 먹고있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
652,지코바는 언제나 맛있습니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
653,배달은 늘 빠른것 같아요 넘 맛있어서 자주 시켜먹게되네오,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.81
654,양념이 맛잇게 매워서 밥이랑 먹으니 맛나요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.58
655,맛있게 잘먹었습니다 양도 맛도 최고,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
656,배달 진짜 빨라요 ㅎㅎ 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
657,전역시 보통맛이 젤낫네용 ㅎ  적당히매운맛,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
658,배달분만에 와서당황했네요 ㅎ 잘먹을께요,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",3.81
659,총알배송에 맛도 아주 좋고 최고에요코로나에 건강 조심하시고 맛난 치킨 계속 해주세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
660,맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
661,맛있게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
662,잘 먹었습니다 담에도 또 시킬게용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
663,항상 잘먹고있어요맛있게 맵습니다딴건아니고 젓가락은 안받는다고 했는데도 자꾸 챙겨주시네요담엔 빼주세요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.4
664,맛있게 잘 먹었습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
665,언제나 언제나 먹어도 맛있어요 최고,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
666,치밥은 지코바끝내줍니다ㅎ,★★★★★,"뼈 양념치킨（매운맛）/1,즉석밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",4.17
